borough,quarter,date,Good_job_residual,Trust_MPS_residual,Fair_treatment_residual
Hammersmith and Fulham,Q3_1718,2017-10-01 00:00:00,0.20585317583101514,0.1109221850468135,0.15840821738910404
Hammersmith and Fulham,Q3_1819,2018-10-01 00:00:00,0.10823899549657268,0.09253443219386781,0.049506430764198694
Hammersmith and Fulham,Q3_1920,2019-10-01 00:00:00,0.06932432833288327,0.07002548296249811,0.09460910510457754
Hammersmith and Fulham,Q3_2021,2020-10-01 00:00:00,0.010444120550726743,0.0069940779984586365,0.01210912376117479
Hammersmith and Fulham,Q3_2122,2021-10-01 00:00:00,-0.05215685310776752,-0.011248314758389166,-0.01988195430825679
Hammersmith and Fulham,Q3_2223,2022-10-01 00:00:00,-0.11216565755839958,-0.11801188815578778,-0.14448909334523918
Hammersmith and Fulham,Q3_2324,2023-10-01 00:00:00,-0.06952066164674509,-0.08595162841194715,-0.07946232009089538
Hammersmith and Fulham,Q3_2425,2024-10-01 00:00:00,-0.0711209065443752,-0.047033013693507875,-0.050198926622970985
Hammersmith and Fulham,Q3_2526,2025-10-01 00:00:00,-0.14233142527841808,-0.05136628406183219,-0.05996231138448327
Hammersmith and Fulham,Q4_1415,2015-01-01 00:00:00,-0.0434818297000269,,-0.04953814655054112
Hammersmith and Fulham,Q4_1516,2016-01-01 00:00:00,0.03552892799961993,0.015823467987594708,0.05000649668417567
Hammersmith and Fulham,Q4_1617,2017-01-01 00:00:00,0.028613036347779897,0.007907592348421089,0.03142613836417618
Hammersmith and Fulham,Q4_1718,2018-01-01 00:00:00,0.14656295097412841,0.09788657701636216,0.12952876046608253
Hammersmith and Fulham,Q4_1819,2019-01-01 00:00:00,0.10177982518250206,0.0781695679664769,0.046533218943820454
Hammersmith and Fulham,Q4_1920,2020-01-01 00:00:00,0.023313074905949915,0.04244805674949137,0.09263590074683825
Hammersmith and Fulham,Q4_2021,2021-01-01 00:00:00,-0.005238279446048488,-0.033603497760837375,-0.04510962025316689
Hammersmith and Fulham,Q4_2122,2022-01-01 00:00:00,-0.10917763974619699,-0.05275032184408157,-0.07771676924033455
Hammersmith and Fulham,Q4_2223,2023-01-01 00:00:00,-0.07628839447983071,-0.10404025493987357,-0.08178373844561582
Hammersmith and Fulham,Q4_2324,2024-01-01 00:00:00,-0.04691088353761874,-0.060945662257700706,-0.0628641029844812
Hammersmith and Fulham,Q4_2425,2025-01-01 00:00:00,-0.1393055076538084,-0.04932148280215354,-0.07856945539655835
Hammersmith and Fulham,Q4_2526,2026-01-01 00:00:00,-0.21376053843627169,-0.09963539072059235,-0.09284174840713422
Haringey,Q1_1516,2015-04-01 00:00:00,-0.0137627480908602,,0.010795655203066468
Haringey,Q1_1617,2016-04-01 00:00:00,0.014544594573533742,0.027603179606996098,0.0014985968625621515
Haringey,Q1_1718,2017-04-01 00:00:00,0.12045432864224004,0.13011114564697535,0.13506594321928111
Haringey,Q1_1819,2018-04-01 00:00:00,0.0478075354722855,0.0487369056113085,0.014539603677456325
Haringey,Q1_1920,2019-04-01 00:00:00,0.027069670427056047,0.05787134492284607,0.06358895954843535
Haringey,Q1_2021,2020-04-01 00:00:00,-0.01982423829044566,0.03632315017440246,-0.001060379912780185
Haringey,Q1_2122,2021-04-01 00:00:00,0.04347005433480944,0.03191816602687336,0.06606760482561636
Haringey,Q1_2223,2022-04-01 00:00:00,-0.0011988503479356538,-0.0435587438466738,-0.06994767785284439
Haringey,Q1_2324,2023-04-01 00:00:00,-0.04520687730822737,-0.09652979411795248,-0.062227791908552765
Haringey,Q1_2425,2024-04-01 00:00:00,-0.07857815725625861,-0.1404845110566174,-0.08657125215321793
Haringey,Q1_2526,2025-04-01 00:00:00,-0.033285883828405805,0.025723648364079255,0.030247160910105486
Haringey,Q2_1516,2015-07-01 00:00:00,-0.010111588298086782,,-0.014500295399881069
Haringey,Q2_1617,2016-07-01 00:00:00,0.025244294185389204,0.03842396991502084,0.04240006974353039
Haringey,Q2_1718,2017-07-01 00:00:00,0.13985574706335346,0.1111395826947994,0.10717846065629077
Haringey,Q2_1819,2018-07-01 00:00:00,0.01556849671434779,0.036110376625629215,0.021654890458358
Haringey,Q2_1920,2019-07-01 00:00:00,0.049881190685602816,0.0711694296150911,0.057211241488325904
Haringey,Q2_2021,2020-07-01 00:00:00,-0.0006524689256041105,0.06881280461428163,0.04363997702574951
Haringey,Q2_2122,2021-07-01 00:00:00,0.025594596792625324,0.014410383871239496,0.03880480430055622
Haringey,Q2_2223,2022-07-01 00:00:00,0.008762984218690373,-0.053603514227111515,-0.06999684910089732
Haringey,Q2_2324,2023-07-01 00:00:00,-0.07224269531618488,-0.12305262790395666,-0.06840882497645095
Haringey,Q2_2425,2024-07-01 00:00:00,-0.05641544936506876,-0.0779475228318135,-0.053784881430225195
Haringey,Q2_2526,2025-07-01 00:00:00,-0.04102140144821881,0.028380024270050264,0.013164654961238975
Haringey,Q3_1516,2015-10-01 00:00:00,-0.03835597836288551,,-0.022238417989451698
Haringey,Q3_1617,2016-10-01 00:00:00,0.08192390148185669,0.05452894681693965,0.05812217116293572
Haringey,Q3_1718,2017-10-01 00:00:00,0.07190461511044977,0.07181242010360855,0.036934450645288
Haringey,Q3_1819,2018-10-01 00:00:00,0.029703741785885973,0.02923066149836695,0.02409890867424247
Haringey,Q3_1920,2019-10-01 00:00:00,0.00843090421739312,0.03946815515845792,0.035342734062319026
Haringey,Q3_2021,2020-10-01 00:00:00,0.006880156172242802,0.07418781367129457,0.05757736932849733
Haringey,Q3_2122,2021-10-01 00:00:00,0.010505872342766898,-0.021559000187122646,-0.027751362106485544
Haringey,Q3_2223,2022-10-01 00:00:00,-0.007407094176762941,-0.06084139239787556,-0.05794620086943536
Haringey,Q3_2324,2023-10-01 00:00:00,-0.08351487642864941,-0.12454497391854713,-0.06004786657821137
Haringey,Q3_2425,2024-10-01 00:00:00,-0.031071632236689184,-0.043409509245214695,-0.02978377369266849
Haringey,Q3_2526,2025-10-01 00:00:00,-0.08429025045122468,-0.037185144662128855,-0.05393054894512228
Haringey,Q4_1415,2015-01-01 00:00:00,0.06618636466464134,,0.05073009353899616
Haringey,Q4_1516,2016-01-01 00:00:00,-0.029895317508967678,-0.007605107983924886,-0.02422165832758183
Haringey,Q4_1617,2017-01-01 00:00:00,0.0537558422838057,0.05667792507795,0.07048239106947074
Haringey,Q4_1718,2018-01-01 00:00:00,0.06121829376574711,0.02927671358104811,-0.006833498809499683
Haringey,Q4_1819,2019-01-01 00:00:00,0.012642480155679203,0.03267798079207096,0.04788509477430902
Haringey,Q4_1920,2020-01-01 00:00:00,-0.026835269132182038,0.05156000298337171,-0.014325765158806236
Haringey,Q4_2021,2021-01-01 00:00:00,0.044311006781092566,0.03944343504714021,0.04138363830310421
Haringey,Q4_2122,2022-01-01 00:00:00,-0.005944085897428675,-0.049125194481096424,-0.04606130302741085
Haringey,Q4_2223,2023-01-01 00:00:00,-0.02903614245674585,-0.061021755621869955,-0.0771613071298517
Haringey,Q4_2324,2024-01-01 00:00:00,-0.08715265795427002,-0.16054292319495744,-0.08761839254908321
Haringey,Q4_2425,2025-01-01 00:00:00,-0.055651484241561744,-0.008781954897740585,-0.015684323459005944
Haringey,Q4_2526,2026-01-01 00:00:00,-0.11426152454883426,-0.09580449611524444,-0.11831210306227202
Harrow,Q1_1516,2015-04-01 00:00:00,0.0545637745619193,,0.047318731608480435
Harrow,Q1_1617,2016-04-01 00:00:00,-0.06584328163110631,-0.005433448461483192,-0.05279451741916685
Harrow,Q1_1718,2017-04-01 00:00:00,0.10689425411896258,0.06260012310514218,0.034659988966970534
Harrow,Q1_1819,2018-04-01 00:00:00,0.046080141732911306,0.0021065812194438482,-0.005566509088324123
Harrow,Q1_1920,2019-04-01 00:00:00,0.028444473596063613,0.009602248608486796,0.057873430126462067
Harrow,Q1_2021,2020-04-01 00:00:00,0.0019417371038178421,0.05959774330047751,0.06328212579726178
Harrow,Q1_2122,2021-04-01 00:00:00,-0.04310574588103744,0.012600123105142136,0.014659988966970516
Harrow,Q1_2223,2022-04-01 00:00:00,-0.07468308862901163,-0.048356114298398256,-0.06577885101516279
Harrow,Q1_2324,2023-04-01 00:00:00,0.07347499590620954,0.006589586681203463,0.08649084824726816
Harrow,Q1_2425,2024-04-01 00:00:00,-0.008797734504849886,-0.0347882177497042,-0.07414145882376255
Harrow,Q1_2526,2025-04-01 00:00:00,-0.0735568860196455,-0.051611041860521456,-0.08268337759280364
Harrow,Q2_1516,2015-07-01 00:00:00,-0.016487787270063503,,0.0670261716203916
Harrow,Q2_1617,2016-07-01 00:00:00,0.00549661167093618,-0.004621160774604727,-0.04242173936982785
Harrow,Q2_1718,2017-07-01 00:00:00,0.04355300120121086,0.04057454494925539,0.013730403198365715
Harrow,Q2_1819,2018-07-01 00:00:00,0.057928855276235924,-0.006772667415116174,0.004947830245573992
Harrow,Q2_1920,2019-07-01 00:00:00,-0.00018171175247494453,0.05043510054060274,0.0782556455947716
Harrow,Q2_2021,2020-07-01 00:00:00,0.02505233865418366,0.04754582408474395,0.056929688229401365
Harrow,Q2_2122,2021-07-01 00:00:00,-0.04978145363799513,0.004615419138410237,0.005584856026089935
Harrow,Q2_2223,2022-07-01 00:00:00,-0.029900178360960927,-0.03545655571992068,-0.024448174940307155
Harrow,Q2_2324,2023-07-01 00:00:00,0.05976060814485107,0.004337801827704935,0.04545745086998676
Harrow,Q2_2425,2024-07-01 00:00:00,-0.029757694884740005,-0.01930784639392935,-0.07162638666809584
Harrow,Q2_2526,2025-07-01 00:00:00,-0.07097886346381677,-0.06004815922247686,-0.09196613375103757
Harrow,Q3_1516,2015-10-01 00:00:00,-0.03597896702878156,,0.02716773290495078
Harrow,Q3_1617,2016-10-01 00:00:00,0.002562414946210123,-0.006399967987642308,-0.03323807611078533
Harrow,Q3_1718,2017-10-01 00:00:00,0.03195869777852722,0.009608025423096245,-0.006713155493252798
Harrow,Q3_1819,2018-10-01 00:00:00,0.05418734424400429,0.017021435831189424,0.01668903404565092
Harrow,Q3_1920,2019-10-01 00:00:00,0.01158219841730257,0.061504441292949075,0.09874639138124319
Harrow,Q3_2021,2020-10-01 00:00:00,0.03160932168817554,0.02545855319314483,0.045971790203884866
Harrow,Q3_2122,2021-10-01 00:00:00,-0.08879773450484996,-0.004788217749704171,-0.054141458823762534
Harrow,Q3_2223,2022-10-01 00:00:00,0.03172804641114135,-0.024469471948524113,0.02600482117028191
Harrow,Q3_2324,2023-10-01 00:00:00,0.05272872621899605,0.006137173285979958,0.01628322502991486
Harrow,Q3_2425,2024-10-01 00:00:00,-0.055229194737330345,-0.03656251965473256,-0.08036649123551975
Harrow,Q3_2526,2025-10-01 00:00:00,-0.04265797026004736,-0.0310660893617295,-0.0724332859900827
Harrow,Q4_1415,2015-01-01 00:00:00,0.1210868362464923,,0.0463513961639932
Harrow,Q4_1516,2016-01-01 00:00:00,-0.05813297271687534,0.0031784649849904145,-0.01343154319968276
Harrow,Q4_1617,2017-01-01 00:00:00,0.0015617351383555578,0.022993386777853564,-0.02351647997041828
Harrow,Q4_1718,2018-01-01 00:00:00,0.05190781575439907,-0.0004228209447599829,0.01327268837829132
Harrow,Q4_1819,2019-01-01 00:00:00,0.046714484775704834,0.02855347210137793,0.03739212175896123
Harrow,Q4_1920,2020-01-01 00:00:00,0.018020456728328638,0.05934519554301898,0.08775546238932952
Harrow,Q4_2021,2021-01-01 00:00:00,-0.04136559446451504,-0.0024072706101718744,0.012361977447627681
Harrow,Q4_2122,2022-01-01 00:00:00,-0.08393681894179805,-0.027903700903174733,-0.08557122779780935
Harrow,Q4_2223,2023-01-01 00:00:00,0.06774228785443259,0.003114229236077848,0.09489592444123562
Harrow,Q4_2324,2024-01-01 00:00:00,0.005238906075987204,-0.032341072566450135,-0.043018405966260276
Harrow,Q4_2425,2025-01-01 00:00:00,-0.06730519513042277,-0.053883390959257316,-0.08372621238905575
Harrow,Q4_2526,2026-01-01 00:00:00,-0.09534119042506028,-0.05087973964799264,-0.0915262391682623
Havering,Q1_1516,2015-04-01 00:00:00,-0.015378833474766984,,-0.051414612689717476
Havering,Q1_1617,2016-04-01 00:00:00,-0.0010248032583810573,-0.0022955901823834557,-0.00023634253568927122
Havering,Q1_1718,2017-04-01 00:00:00,0.16608312038287887,0.09967472511471764,0.09227957218882998
Havering,Q1_1819,2018-04-01 00:00:00,0.09469774713221069,0.05877555374321253,0.08190466804891183
Havering,Q1_1920,2019-04-01 00:00:00,0.03169058354034571,0.013314228285094876,0.06379704132659358
Havering,Q1_2021,2020-04-01 00:00:00,0.014890280262947031,0.006448202053390473,0.03842597158995242
Havering,Q1_2122,2021-04-01 00:00:00,-0.011662851256633577,-0.0018432319774177586,-0.0025227713177397026
Havering,Q1_2223,2022-04-01 00:00:00,-0.019535385872088695,-0.010991019695373527,-0.08382856578725861
Havering,Q1_2324,2023-04-01 00:00:00,-0.02657225045512135,-0.04257734471914831,-0.06032053419231087
Havering,Q1_2425,2024-04-01 00:00:00,-0.08115717621328539,-0.05555317378198621,-0.051561288369658786
Havering,Q1_2526,2025-04-01 00:00:00,-0.09702851998992706,0.0006360523102069138,-0.013150167819787728
Havering,Q2_1516,2015-07-01 00:00:00,-0.017753759047341222,,-0.042057305501005615
Havering,Q2_1617,2016-07-01 00:00:00,0.008975196741618952,-0.0022955901823834557,0.019763657464310747
Havering,Q2_1718,2017-07-01 00:00:00,0.1313992393925243,0.07663466952534359,0.09101203914434508
Havering,Q2_1819,2018-07-01 00:00:00,0.07367520973290786,0.048111879635673205,0.051627953088496104
Havering,Q2_1920,2019-07-01 00:00:00,0.034433866513035705,0.018604283005782984,0.061833257736546465
Havering,Q2_2021,2020-07-01 00:00:00,0.08915625412953765,0.02517886825719262,0.05040505148923957
Havering,Q2_2122,2021-07-01 00:00:00,0.0016301349343023075,0.006784531420594431,0.0010745231676647649
Havering,Q2_2223,2022-07-01 00:00:00,-0.041844341289869136,-0.022489638647881782,-0.07445340602045536
Havering,Q2_2324,2023-07-01 00:00:00,0.004345810163240316,-0.04549101795800192,-0.04736593251819454
Havering,Q2_2425,2024-07-01 00:00:00,-0.11716598184826504,-0.022962703878364743,-0.06048120739513285
Havering,Q2_2526,2025-07-01 00:00:00,-0.05336717639887523,-0.006987566207958373,-0.0021593497357185187
Havering,Q3_1516,2015-10-01 00:00:00,-0.00020017632345947778,,-1.3185309547525392e-05
Havering,Q3_1617,2016-10-01 00:00:00,-0.022773012360414846,-0.0234302588178541,-0.0007094358551097413
Havering,Q3_1718,2017-10-01 00:00:00,0.1398764042835181,0.08213674196526699,0.08330609542908185
Havering,Q3_1819,2018-10-01 00:00:00,0.05033819536707418,0.02243646575576852,0.05343106347572113
Havering,Q3_1920,2019-10-01 00:00:00,0.060964911837614655,0.0428432337571637,0.07360066296758883
Havering,Q3_2021,2020-10-01 00:00:00,0.05662192471872951,0.02704350822929036,0.04701306165188546
Havering,Q3_2122,2021-10-01 00:00:00,-0.04057986525128743,-0.014649861005377796,-0.049523538198395056
Havering,Q3_2223,2022-10-01 00:00:00,-0.02296031237261209,-0.049704418462100386,-0.06746156542884574
Havering,Q3_2324,2023-10-01 00:00:00,-0.04515941367580678,-0.05516988532532152,-0.05723203818250955
Havering,Q3_2425,2024-10-01 00:00:00,-0.11372449070149032,-0.013709942652067153,-0.05496220449605849
Havering,Q3_2526,2025-10-01 00:00:00,-0.05127807342537205,-0.038612567510987184,-0.017006324687516505
Havering,Q4_1415,2015-01-01 00:00:00,-0.010854356322646308,,-0.04289637667129842
Havering,Q4_1516,2016-01-01 00:00:00,-0.003498684063145796,0.006098746654214726,-0.010905814214114296
Havering,Q4_1617,2017-01-01 00:00:00,0.0049510172992016654,-0.0049074689281837225,0.048674650200739245
Havering,Q4_1718,2018-01-01 00:00:00,0.12203147741181508,0.07055455834659563,0.05847697305537514
Havering,Q4_1819,2019-01-01 00:00:00,0.013312373881542383,0.007876382371707513,0.061529763908993784
Havering,Q4_1920,2020-01-01 00:00:00,0.052751627565795656,0.03751243205466992,0.0713780169952174
Havering,Q4_2021,2021-01-01 00:00:00,0.02300460930257542,0.0017147772293482078,0.020621838695186967
Havering,Q4_2122,2022-01-01 00:00:00,-0.0688976263040475,-0.04355801005426463,-0.08906829745706601
Havering,Q4_2223,2023-01-01 00:00:00,-0.011745386057678497,-0.032425412121345754,-0.05442662715331836
Havering,Q4_2324,2024-01-01 00:00:00,-0.057891653550996014,-0.05343369840629597,-0.05067758575413761
Havering,Q4_2425,2025-01-01 00:00:00,-0.12612687980271092,-0.011759667311254551,-0.02831848917722979
Havering,Q4_2526,2026-01-01 00:00:00,-0.11664897527720464,-0.09753177188929418,-0.05740289515686914
Hillingdon,Q1_1516,2015-04-01 00:00:00,0.02645236582543209,,0.06854169233843832
Hillingdon,Q1_1617,2016-04-01 00:00:00,-0.03345987056225108,-0.0018798654326531716,-0.0614991917310046
Hillingdon,Q1_1718,2017-04-01 00:00:00,0.08140196260042143,0.04307106110737169,-0.03239776522791149
Hillingdon,Q1_1819,2018-04-01 00:00:00,0.06130688535374473,0.0329969883905441,0.027646525847318304
Hillingdon,Q1_1920,2019-04-01 00:00:00,-0.02432687493348784,0.01639863546331799,0.0056125433925329204
Hillingdon,Q1_2021,2020-04-01 00:00:00,-0.00039719145207584017,0.031669377388942266,0.04844035819566839
Hillingdon,Q1_2122,2021-04-01 00:00:00,0.03307678486880283,0.03437588050379581,0.046822030446886154
Hillingdon,Q1_2223,2022-04-01 00:00:00,-0.0537564114534278,-0.01315692823571657,0.015346796941153928
Hillingdon,Q1_2324,2023-04-01 00:00:00,0.041599430728134434,0.02322490444232128,0.07751024561584186
Hillingdon,Q1_2425,2024-04-01 00:00:00,-0.017642213128681417,-0.02839348275357423,-0.05750145989670297
Hillingdon,Q1_2526,2025-04-01 00:00:00,-0.03402927775496767,-0.0355787195141265,-0.059184520755436565
Hillingdon,Q2_1516,2015-07-01 00:00:00,0.016306093138237165,,0.028609832454176476
Hillingdon,Q2_1617,2016-07-01 00:00:00,-0.052099534571338535,-0.010820055791889494,-0.07213289480736984
Hillingdon,Q2_1718,2017-07-01 00:00:00,0.13017327202798423,0.04211381368990774,-0.031825388255710685
Hillingdon,Q2_1819,2018-07-01 00:00:00,0.030802244582922245,0.022603833201228496,0.027881609246615202
Hillingdon,Q2_1920,2019-07-01 00:00:00,-0.012820266255380464,0.04757240312997024,0.03491070020042952
Hillingdon,Q2_2021,2020-07-01 00:00:00,-0.010779762269011783,0.009162117591115848,0.03396014558588156
Hillingdon,Q2_2122,2021-07-01 00:00:00,0.011497039847098045,0.04314513382419927,0.02755794369685871
Hillingdon,Q2_2223,2022-07-01 00:00:00,0.017187047378979137,-0.012421898968735245,0.0649072931946425
Hillingdon,Q2_2324,2023-07-01 00:00:00,0.011511667115817525,-0.0068434703732117574,0.027551129685284836
Hillingdon,Q2_2425,2024-07-01 00:00:00,0.006446108478415757,-0.025208355929988713,-0.059405976131585714
Hillingdon,Q2_2526,2025-07-01 00:00:00,-0.09977274255759644,-0.0522625409607691,-0.08116739812341833
Hillingdon,Q3_1516,2015-10-01 00:00:00,0.01597697959204869,,-0.001236852285412593
Hillingdon,Q3_1617,2016-10-01 00:00:00,-0.043255088800178254,-0.011720324196409226,-0.061594587893038066
Hillingdon,Q3_1718,2017-10-01 00:00:00,0.11376426649861882,0.054911483225472124,-0.03349822809708347
Hillingdon,Q3_1819,2018-10-01 00:00:00,0.0067628565861139744,0.007247622756187844,0.025104899530283387
Hillingdon,Q3_1920,2019-10-01 00:00:00,0.009264119537146565,0.04919630499888239,0.02393970355116004
Hillingdon,Q3_2021,2020-10-01 00:00:00,0.012637966807218182,0.024034006426130072,0.06702645079410063
Hillingdon,Q3_2122,2021-10-01 00:00:00,0.007560042731326155,0.007868693997280518,-0.00526646410048992
Hillingdon,Q3_2223,2022-10-01 00:00:00,0.029249492268427102,0.019184909196293565,0.07394651756273385
Hillingdon,Q3_2324,2023-10-01 00:00:00,-6.807790588736484e-05,-0.028074217052808437,0.008287042935257394
Hillingdon,Q3_2425,2024-10-01 00:00:00,0.0045884453510406376,-0.026655622858773542,-0.04854059666171051
Hillingdon,Q3_2526,2025-10-01 00:00:00,-0.16557976823923348,-0.11678667458854541,-0.11846223552861157
Hillingdon,Q4_1415,2015-01-01 00:00:00,0.06555278879918358,,0.0989607540502282
Hillingdon,Q4_1516,2016-01-01 00:00:00,-0.014827520187523202,-0.012945372974711322,-0.06086208164885243
Hillingdon,Q4_1617,2017-01-01 00:00:00,-0.024776324747005085,0.017094512334349665,0.009114069310639183
Hillingdon,Q4_1718,2018-01-01 00:00:00,0.07019521293106357,0.032130907393790986,-0.0018356092730713591
Hillingdon,Q4_1819,2019-01-01 00:00:00,0.025351325154683302,-0.003852072193636813,0.005762451647157052
Hillingdon,Q4_1920,2020-01-01 00:00:00,-0.025146001981779187,0.03576047051834197,0.02599412804066692
Hillingdon,Q4_2021,2021-01-01 00:00:00,0.03663347299786801,0.02935602946340421,0.049823602545153944
Hillingdon,Q4_2122,2022-01-01 00:00:00,-0.0462430471357409,0.004905785324177625,0.03650517890870342
Hillingdon,Q4_2223,2023-01-01 00:00:00,0.06618507947169427,0.02679748855392794,0.08537405298744927
Hillingdon,Q4_2324,2024-01-01 00:00:00,-0.03492659295098688,-0.03406859244282512,-0.034108082132940476
Hillingdon,Q4_2425,2025-01-01 00:00:00,-0.006801145177310786,-0.027738224104714937,-0.03789326556219763
Hillingdon,Q4_2526,2026-01-01 00:00:00,-0.2307752386085532,-0.20641594454785184,-0.1867251005927062
Hounslow,Q1_1516,2015-04-01 00:00:00,-0.016875587954347515,,-0.0107631196440513
Hounslow,Q1_1617,2016-04-01 00:00:00,-0.014676695723185862,0.002729857921549006,-5.809102174847425e-07
Hounslow,Q1_1718,2017-04-01 00:00:00,0.21941818257135937,0.09309537504337007,0.03262993564631944
Hounslow,Q1_1819,2018-04-01 00:00:00,0.10077588784160685,0.044399268954161686,0.11310076493163956
Hounslow,Q1_1920,2019-04-01 00:00:00,0.03707741121547303,0.07045103743142289,0.0752860269406801
Hounslow,Q1_2021,2020-04-01 00:00:00,0.040873493968388575,0.06488934706132266,0.10966678177457623
Hounslow,Q1_2122,2021-04-01 00:00:00,0.009905185548730655,0.013563076120067019,0.002798820063879992
Hounslow,Q1_2223,2022-04-01 00:00:00,-0.02802874121393606,-0.02445273749394561,-0.02648470058889374
Hounslow,Q1_2324,2023-04-01 00:00:00,-0.051432064520450904,-0.04811751381868623,-0.03419708438739244
Hounslow,Q1_2425,2024-04-01 00:00:00,-0.09509196568372674,-0.04163235827386369,-0.12546627637390773
Hounslow,Q1_2526,2025-04-01 00:00:00,-0.07611930476730844,-0.08301532025471892,-0.09235470892309616
Hounslow,Q2_1516,2015-07-01 00:00:00,-0.014735726387109627,,-0.040021051748709735
Hounslow,Q2_1617,2016-07-01 00:00:00,-0.0031566561271478832,0.014189652191239577,0.020526543180956147
Hounslow,Q2_1718,2017-07-01 00:00:00,0.2084146612846547,0.0721316273701762,0.042281931391952354
Hounslow,Q2_1819,2018-07-01 00:00:00,0.0871307443443119,0.060898597258884135,0.09183669065474742
Hounslow,Q2_1920,2019-07-01 00:00:00,0.01600010159886356,0.07941642595872955,0.11491243413819763
Hounslow,Q2_2021,2020-07-01 00:00:00,0.03551309862149221,0.03894872488203249,0.06474354972063723
Hounslow,Q2_2122,2021-07-01 00:00:00,-0.0030758629794214176,-0.009299821379714523,-0.008234957279975252
Hounslow,Q2_2223,2022-07-01 00:00:00,-0.012515071672145273,-0.01876125650351801,-0.028040484314299507
Hounslow,Q2_2324,2023-07-01 00:00:00,-0.06360480401546176,-0.04099681985959591,-0.038014891162753695
Hounslow,Q2_2425,2024-07-01 00:00:00,-0.0651452988125657,-0.022079918101324925,-0.12201694008797515
Hounslow,Q2_2526,2025-07-01 00:00:00,-0.10322680223504205,-0.0902374593143368,-0.07135163783697918
Hounslow,Q3_1516,2015-10-01 00:00:00,-0.022477803492024107,,-0.019238042176383807
Hounslow,Q3_1617,2016-10-01 00:00:00,0.016799070874909283,0.014147133911539878,0.010511190052087005
Hounslow,Q3_1718,2017-10-01 00:00:00,0.19991994321471163,0.06357724887996696,0.06280393777350302
Hounslow,Q3_1819,2018-10-01 00:00:00,0.07707741121547307,0.09045103743142291,0.11528602694068002
Hounslow,Q3_1920,2019-10-01 00:00:00,0.02908445378888236,0.06237853277781058,0.10598203544941409
Hounslow,Q3_2021,2020-10-01 00:00:00,0.0014490429416456063,0.025442084697419043,0.029866372449875
Hounslow,Q3_2122,2021-10-01 00:00:00,-0.01320868197324998,0.010572623781186175,0.0017189833334173565
Hounslow,Q3_2223,2022-10-01 00:00:00,-0.011791946039078627,-0.05806679126842251,-0.0377897165427703
Hounslow,Q3_2324,2023-10-01 00:00:00,-0.0844074155135181,-0.05137128010632941,-0.061761054606822796
Hounslow,Q3_2425,2024-10-01 00:00:00,-0.06864286565005107,-0.05543886219760341,-0.11322983726863689
Hounslow,Q3_2526,2025-10-01 00:00:00,-0.15509196568372674,-0.11163235827386375,-0.10546627637390771
Hounslow,Q4_1415,2015-01-01 00:00:00,0.020409001505157454,,0.008295221785308393
Hounslow,Q4_1516,2016-01-01 00:00:00,-0.025237487030462025,-0.027808706954647655,-0.0001950538758932474
Hounslow,Q4_1617,2017-01-01 00:00:00,0.04572176125829985,0.003112522438846521,-0.009862402750395294
Hounslow,Q4_1718,2018-01-01 00:00:00,0.15329375118926458,0.04721367968490775,0.07050608615275566
Hounslow,Q4_1819,2019-01-01 00:00:00,0.07380120936770185,0.06730468473364304,0.09414989540436391
Hounslow,Q4_1920,2020-01-01 00:00:00,0.019359151907435534,0.07303868400377045,0.1226094648078273
Hounslow,Q4_2021,2021-01-01 00:00:00,-0.009087930568753566,-0.004677265871116165,0.006212327779020588
Hounslow,Q4_2122,2022-01-01 00:00:00,-0.016588187482887817,-0.012672938235892994,-0.009452972170259977
Hounslow,Q4_2223,2023-01-01 00:00:00,-0.04162961171328816,-0.047910890909523496,-0.02773342173691684
Hounslow,Q4_2324,2024-01-01 00:00:00,-0.11349813775778411,-0.05010170020467353,-0.13491356373461882
Hounslow,Q4_2425,2025-01-01 00:00:00,-0.07220516068654526,-0.06846362854561994,-0.07793301241221551
Hounslow,Q4_2526,2026-01-01 00:00:00,-0.21047178857515192,-0.14521359496608455,-0.101203233464772
Islington,Q1_1516,2015-04-01 00:00:00,0.019455403769928492,,0.04307234543914085
Islington,Q1_1617,2016-04-01 00:00:00,0.05995246394214615,0.06939907911777932,0.03350842664074449
Islington,Q1_1718,2017-04-01 00:00:00,0.19490495903099392,0.15349741235678915,0.22963712514612988
Islington,Q1_1819,2018-04-01 00:00:00,0.06038530645720952,0.1416623242296211,0.12180590282286707
Islington,Q1_1920,2019-04-01 00:00:00,0.020463789642296448,0.0916937566981344,-0.00812524225056388
Islington,Q1_2021,2020-04-01 00:00:00,-0.01805203093867358,0.024253211686112608,0.0017644068547022496
Islington,Q1_2122,2021-04-01 00:00:00,0.036068467944737836,-0.03608654299083125,-0.06707417904642621
Islington,Q1_2223,2022-04-01 00:00:00,-0.018758116271771375,-0.10000959907827967,-0.0937622265764202
Islington,Q1_2324,2023-04-01 00:00:00,-0.056992112940970674,-0.1212923278106195,-0.10466646027461857
Islington,Q1_2425,2024-04-01 00:00:00,-0.05228312183574929,-0.08940637969982757,-0.02053516468047878
Islington,Q1_2526,2025-04-01 00:00:00,-0.0936302848467338,-0.06193592968319095,-0.02417064379924727
Islington,Q2_1516,2015-07-01 00:00:00,0.04760444282178811,,0.022675251527222384
Islington,Q2_1617,2016-07-01 00:00:00,0.01809502856175338,0.048655177362966984,0.05187886004527831
